./data/compress/BALM183304_FR_CR.jpg,0.9997516
./data/compress/LXLM184311_FR_FL.jpg,0.9993488
./data/compress/FPLW171189_FR_CR.jpg,0.99876356
./data/compress/CXLM183002_FR_FL.jpg,0.99834967
./data/compress/FFLW171101_FR_CR.jpg,0.9941221
./data/compress/LSLM184404_FR_FL.jpg,0.991995
./data/compress/FPLW171189_FR_45.jpg,0.98801976
./data/compress/LXLS182102_FR_FL.jpg,0.98435366
./data/compress/FOLW171108_FR_45.jpg,0.98388565
./data/compress/BHLS182301_FR_CR.jpg,0.98106754
./data/compress/FWLW171112_FR_FL.jpg,0.9708439
./data/compress/FJLW171122_FR_45.jpg,0.97009283
./data/compress/LXLM183303_FR_FL.jpg,0.969315
./data/compress/CCLM183301_FR_CR.jpg,0.9690617
./data/compress/LALM183302_FR_FL.jpg,0.9679785
./data/compress/SSLS183401_FR_FL.jpg,0.964331
./data/compress/BHLS182103_FR_FL.jpg,0.96322656
./data/compress/BWLS181105_FR_CR.jpg,0.9576417
./data/compress/BALM183304_FR_FL.jpg,0.9569447
./data/compress/SSLS182206_FR_CR.jpg,0.9566363
./data/compress/BPLM183001_FR_FL.jpg,0.9534399
./data/compress/SSLS183204_FR_CR.jpg,0.95213246
./data/compress/FOLW171162_FR_FL.jpg,0.94902474
./data/compress/BHLM184112_FR_FL.jpg,0.92896223
./data/compress/LXLM184323_FR_FL.jpg,0.9275432
./data/compress/BHLM184405_FR_CR.jpg,0.9035868
./data/compress/LXLM183314_FR_FL.jpg,0.9029788
./data/compress/CCLM184114_FR_FL.jpg,0.8884163
./data/compress/BHLM184404_FR_CR.jpg,0.8799562
./data/compress/LXLM184308_FR_FL.jpg,0.86636484
./data/compress/BCLM184301_FR_CR.jpg,0.8654423
./data/compress/BPLM183001_FR_CR.jpg,0.8524562
./data/compress/SSLM183304_FR_FL.jpg,0.8327749
./data/compress/CCLM182104_FR_CR.jpg,0.8313536
./data/compress/FJLW171121_FR_CR.jpg,0.78593546
./data/compress/LSLS181101_FR_1_.jpg,0.7714974
./data/compress/CCLM184114_FR_CR.jpg,0.74885815
./data/compress/LXLM182220_FR_FL.jpg,0.7196759
./data/compress/LALM184418_FR_FL.jpg,0.6712551
./data/compress/BALS183103_FR_CR.jpg,0.6329777
./data/compress/BHLM184101_FR_CR.jpg,0.6291818
./data/compress/ULLM184401_FR_FL.jpg,0.6026464
./data/compress/BALS182201_FR_CR.jpg,0.5996271
./data/compress/BCLM183201_FR_FL.jpg,0.59409434
./data/compress/TBLS181101_FR_FL.jpg,0.57531375
./data/compress/BCLS182202_FR_CR.jpg,0.54649067
./data/compress/FCLW171140_FR_45.jpg,0.505362
./data/compress/FOLW171167_FR_CR.jpg,0.4866447
./data/compress/LXLM183204_FR_FL.jpg,0.4748088
./data/compress/FPLW171102_FR_45.jpg,0.44196087
./data/compress/BCLM183201_FR_CR.jpg,0.4368743
./data/compress/SCLM183201_FR_CR.jpg,0.43378264
./data/compress/SSLS182430_FR_FL.jpg,0.42145565
./data/compress/FDLW171204_FR_45.jpg,0.4153331
./data/compress/UDLM184405_FR_CR.jpg,0.38633603
./data/compress/FYLW171113_FR_CR.jpg,0.36132845
./data/compress/SSLM183308_FR_CR.jpg,0.31956875
./data/compress/LXLM183217_FR_FL.jpg,0.29528716
./data/compress/FSLW171135_FR_CR.jpg,0.29503986
./data/compress/SSLM183215_FR_CR.jpg,0.27755255
./data/compress/BHLM184404_FR_FL.jpg,0.27751666
./data/compress/CNLS182202_FR_FL.jpg,0.2639659
./data/compress/BSLM183005_FR_CR.jpg,0.25924334
./data/compress/CXLM184103_FR_CR.jpg,0.24970081
./data/compress/SSLM184433_FR_FL.jpg,0.23478226
./data/compress/BHLS181103_FR_FL.jpg,0.23063748
./data/compress/SSLM182108_FR_FL.jpg,0.19617522
./data/compress/FFLW171116_FR_45.jpg,0.18756005
./data/compress/CXLM181104_FR_CR.jpg,0.1784019
./data/compress/FPLW171146_FR_FL.jpg,0.16662751
./data/compress/CCLM182105_FR_CR.jpg,0.16352029
./data/compress/CNLM182203_FR_CR.jpg,0.16006668
./data/compress/BHLA185103_FR_CR.jpg,0.14095196
./data/compress/SSLM184145_FR_CR.jpg,0.14001581
./data/compress/SSLM184436_FR_CR.jpg,0.13931003
./data/compress/CNLS182404_FR_CR.jpg,0.12733296
./data/compress/FOLW171166_FR_CR.jpg,0.119952016
./data/compress/FOLW171151_FR_45.jpg,0.11864381
./data/compress/FOLW171132_FR_45.jpg,0.11389586
./data/compress/KKLM184101_FR_FL.jpg,0.10754299
./data/compress/CCLS182203_FR_CR.jpg,0.104942575
./data/compress/KXLS181103_FR_FL.jpg,0.10342242
./data/compress/CCLS181108_FR_CR.jpg,0.09581831
./data/compress/SSLS182309_FR_CR.jpg,0.089329734
./data/compress/LXLM183311_FR_FL.jpg,0.08682512
./data/compress/UDLM183201_FR_CR.jpg,0.085380286
./data/compress/FPLW171174_FR_45.jpg,0.08431795
./data/compress/LSLM183201_FR_FL.jpg,0.08425515
./data/compress/SSLM183003_FR_FL.jpg,0.08075421
./data/compress/LHLS182103_FR_FL.jpg,0.08020347
./data/compress/LXLM183002_FR_FL.jpg,0.07970942
